date,step,decision_day,actions,status
2021-09-02,296,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-03,297,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-07,298,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-08,299,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-09,300,True,"[0.048197321593761444, -0.03772217780351639, 0.12565243244171143, 0.16282133758068085, -0.15711204707622528, 0.16061854362487793, -0.14388927817344666, -0.17856177687644958, 0.0077553605660796165, -0.19754257798194885, 0.10634587705135345, 0.29044824838638306, 0.04964545741677284, -0.003173492383211851, -0.028597472235560417, 0.06246688961982727, 0.2665078043937683, 0.08373071253299713, -0.13155031204223633, 0.19131717085838318, -0.005651167128235102, -0.06209871917963028, 0.018367933109402657, 0.09701544046401978, 0.1107165515422821, -0.061434727162122726, -0.10440298169851303, 0.005459240637719631]",model_decision
2021-09-10,301,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-13,302,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-14,303,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-15,304,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-16,305,True,"[0.06278280168771744, -0.02544291317462921, 0.09017571061849594, 0.06888385117053986, -0.20124036073684692, 0.14879801869392395, -0.15515056252479553, -0.17127379775047302, -0.005165938287973404, -0.13904909789562225, 0.13837364315986633, 0.24679121375083923, 0.015882546082139015, 0.010622311383485794, 0.035176508128643036, 0.08916392177343369, 0.19690252840518951, 0.0701487585902214, -0.1875906139612198, 0.17075960338115692, -0.09005410969257355, -0.05545990914106369, -0.01060170866549015, 0.17545105516910553, 0.12058376520872116, -0.03877871111035347, -0.021000146865844727, -0.005988967604935169]",model_decision
2021-09-17,306,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-20,307,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-21,308,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-22,309,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-23,310,True,"[0.04570045322179794, -0.03386131301522255, 0.11710240691900253, 0.06926681101322174, -0.13321632146835327, 0.14066195487976074, -0.08306493610143661, -0.15712904930114746, 0.00435212068259716, -0.2389691174030304, 0.15145140886306763, 0.2294410914182663, 0.03845072537660599, -0.009658955037593842, -0.01409962773323059, 0.03851065784692764, 0.27636560797691345, -0.05484646558761597, -0.15684251487255096, 0.2735587954521179, -0.09662926942110062, -0.046082183718681335, -0.04206647723913193, 0.24653780460357666, 0.10462881624698639, -0.038371771574020386, 0.043719299137592316, 0.039412517100572586]",model_decision
2021-09-24,311,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-27,312,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-28,313,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-29,314,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-30,315,True,"[0.06941062211990356, -0.00687803328037262, 0.04274284094572067, 0.08264084905385971, -0.1161893829703331, 0.12893067300319672, -0.15657420456409454, -0.13603520393371582, 0.03855513781309128, -0.19808310270309448, 0.13077443838119507, 0.19706827402114868, -0.014916015788912773, 0.05412016063928604, 0.003969259560108185, 0.09477443248033524, 0.1934928297996521, 0.020432190969586372, -0.18464216589927673, 0.2450408935546875, -0.061309799551963806, -0.04718884825706482, -0.009831110015511513, 0.19266901910305023, 0.08278609812259674, 0.031360819935798645, -0.0587795116007328, -0.013413569889962673]",model_decision
2021-10-01,316,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-04,317,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-05,318,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-06,319,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-07,320,True,"[0.05753989517688751, -0.10170724987983704, 0.11120671033859253, 0.08314348012208939, -0.23358866572380066, 0.1769006848335266, -0.0860818475484848, -0.123886339366436, -0.05225803703069687, -0.20412969589233398, 0.20311111211776733, 0.279252290725708, 0.029017647728323936, -0.04752090945839882, -0.029203791171312332, 0.0009008953347802162, 0.3414602279663086, -0.0015871208161115646, -0.1848999708890915, 0.2388642430305481, -0.06418844312429428, -0.06319422274827957, 0.0057960618287324905, 0.30871403217315674, 0.11258511990308762, -0.10341112315654755, 0.07201946526765823, 0.08990301191806793]",model_decision
2021-10-08,321,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-11,322,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-12,323,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-13,324,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-14,325,True,"[0.002866765484213829, -0.04712697118520737, 0.13832104206085205, 0.05374853312969208, -0.1987193524837494, 0.134166419506073, -0.11088165640830994, -0.2044098675251007, 0.04255111515522003, -0.20332461595535278, 0.1177065372467041, 0.20486478507518768, 0.02453073114156723, -0.00524166552349925, -0.03738424926996231, 0.02979528158903122, 0.1570686399936676, -0.074063241481781, -0.1242888942360878, 0.24367102980613708, -0.09145460277795792, -0.05375099554657936, -0.02348901517689228, 0.19232003390789032, 0.11966218054294586, -0.05974172055721283, 0.02151760831475258, 0.048851728439331055]",model_decision
2021-10-15,326,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-18,327,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-19,328,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-20,329,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-21,330,True,"[0.039659567177295685, 0.005157403647899628, 0.08597080409526825, 0.02815445512533188, -0.13385522365570068, 0.13637031614780426, -0.16331812739372253, -0.2072923183441162, 0.0445668026804924, -0.1734059900045395, 0.07586685568094254, 0.06637734174728394, -0.01933547481894493, 0.08718247711658478, 0.020749013870954514, 0.11677677184343338, 0.03052349016070366, -0.039761729538440704, -0.1356857419013977, 0.1931983381509781, -0.06298109143972397, 0.009560092352330685, -0.07822135090827942, 0.1356275975704193, 0.15010932087898254, 0.06180011108517647, -0.04375722259283066, 0.029262427240610123]",model_decision
2021-10-22,331,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-25,332,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-26,333,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-27,334,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-10-28,335,True,"[-0.00021075643599033356, 5.77978789806366e-05, 0.0944855809211731, 0.04523887112736702, -0.14980202913284302, 0.17888736724853516, -0.19457998871803284, -0.2073606550693512, 0.020830044522881508, -0.10650800168514252, 0.0847412645816803, 0.05931263044476509, -0.02533612959086895, 0.003867794293910265, 0.020092220976948738, 0.11322084814310074, 0.056834619492292404, -0.02339453436434269, -0.14343544840812683, 0.15740548074245453, -0.07420441508293152, 0.03558100759983063, -0.10973658412694931, 0.16785041987895966, 0.09540259838104248, 0.025059077888727188, -0.03216984122991562, 0.026260077953338623]",model_decision
2021-10-29,336,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-01,337,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-02,338,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-03,339,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-04,340,True,"[0.010001769289374352, -0.0743027776479721, 0.08434251695871353, 0.07395680993795395, -0.26075783371925354, 0.21996670961380005, -0.20475560426712036, -0.18276752531528473, 0.02541293390095234, -0.13495823740959167, 0.1502898633480072, 0.14622820913791656, 0.014123106375336647, -0.037008706480264664, -0.034493587911129, 0.016504690051078796, 0.15908093750476837, 0.011819610372185707, -0.11918548494577408, 0.18784376978874207, 0.0021078861318528652, 0.019312886521220207, -0.05436914414167404, 0.26506197452545166, 0.10740595310926437, -0.040179405361413956, 0.0470275804400444, 0.13320209085941315]",model_decision
2021-11-05,341,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-08,342,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-09,343,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-10,344,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-11,345,True,"[0.01336708478629589, -0.018786843866109848, 0.08990056067705154, 0.06971568614244461, -0.15514874458312988, 0.15107499063014984, -0.14659249782562256, -0.19550074636936188, 0.07553872466087341, -0.14932045340538025, 0.10804038494825363, 0.2014918178319931, 0.04205355793237686, -0.0044081988744437695, -0.06228070706129074, 0.03226492553949356, 0.12152943015098572, -0.05860568583011627, -0.10419600456953049, 0.23339220881462097, -0.02779519371688366, -0.0369461327791214, -0.06533578038215637, 0.20927372574806213, 0.09453760087490082, -0.03481422737240791, 0.02443952113389969, 0.10245448350906372]",model_decision
2021-11-12,346,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-15,347,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-16,348,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-17,349,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-18,350,True,"[0.0899108275771141, 0.021706148982048035, 0.10944870859384537, 0.13562075793743134, -0.151974156498909, 0.13766296207904816, -0.2325514554977417, -0.22458314895629883, 0.10741313546895981, -0.16553860902786255, 0.0883834958076477, 0.2589755654335022, 0.07172106951475143, 0.019943345338106155, -0.04689212515950203, 0.033327989280223846, 0.1932077556848526, 0.06541139632463455, -0.14260870218276978, 0.2747561037540436, 0.04275351017713547, -0.03944000229239464, 0.015074875205755234, 0.21018020808696747, 0.03249049931764603, 0.007071112282574177, -0.11622396856546402, 0.0797153189778328]",model_decision
2021-11-19,351,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-22,352,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-23,353,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-24,354,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-26,355,True,"[0.03157362341880798, 0.00497320294380188, 0.0984375849366188, 0.03089117631316185, -0.26395097374916077, 0.15534725785255432, -0.1552291363477707, -0.2467658966779709, 0.027793139219284058, -0.06864035129547119, 0.11340397596359253, 0.24840232729911804, -0.02665753848850727, 0.007007014472037554, -0.008255062624812126, 0.08248866349458694, 0.08705434203147888, 0.06808051466941833, -0.16333439946174622, 0.1163230836391449, -0.0821339562535286, -0.05878063291311264, 0.010661248117685318, 0.1198372095823288, 0.09327633678913116, -0.03829793259501457, -0.09192065894603729, -0.012224852107465267]",model_decision
2021-11-29,356,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-11-30,357,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-12-01,358,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-12-02,359,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-12-03,360,True,"[0.07066350430250168, 0.019477054476737976, 0.0698585957288742, 0.04372084140777588, -0.19009169936180115, 0.15977004170417786, -0.1344834715127945, -0.1897875815629959, -0.01704426109790802, -0.12054641544818878, 0.14152702689170837, 0.2569865584373474, -0.019228236749768257, -0.0009375694207847118, 0.017562944442033768, 0.08987443149089813, 0.1917935609817505, 0.07507424801588058, -0.18321245908737183, 0.15653572976589203, -0.08921580761671066, -0.04648137092590332, -0.005784681066870689, 0.16059166193008423, 0.09446948766708374, 0.008452864363789558, -0.0710555836558342, -0.028777427971363068]",model_decision
2021-12-06,361,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-12-07,362,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-12-08,363,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-12-09,364,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-12-10,365,True,"[0.025208299979567528, 0.0009180493652820587, 0.08300672471523285, 0.09534278512001038, -0.12986834347248077, 0.100924551486969, -0.1257229894399643, -0.14980848133563995, 0.06610044091939926, -0.20741592347621918, 0.10247261822223663, 0.2475893795490265, 0.052464649081230164, 0.054760146886110306, -0.06758368015289307, 0.06373921036720276, 0.23451702296733856, -0.031494468450546265, -0.1821485459804535, 0.19502508640289307, -0.06525854766368866, -0.11751239746809006, -0.08689116686582565, 0.20421461760997772, 0.12811130285263062, -0.013435615226626396, 0.023782674223184586, 0.08217573910951614]",model_decision
2021-12-13,366,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-12-14,367,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-12-15,368,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-12-16,369,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
